epoch,step,train_loss_epoch,train_loss_step,val_loss_epoch,val_loss_step
0,0,,0.29146242141723633,,
0,1,,0.7948196530342102,,
,0,,,,0.4125908613204956
,1,,,,0.7966616749763489
0,1,,,0.5406144261360168,
0,1,0.4592481553554535,,,
1,2,,0.5880851149559021,,
1,3,,0.44521093368530273,,
,2,,,,0.5883474349975586
,3,,,,0.4459870755672455
1,3,,,0.5408939719200134,
1,3,0.5404604077339172,,,
2,4,,0.39686787128448486,,
2,5,,0.7227490544319153,,
,4,,,,0.4130326509475708
,5,,,,0.7967544198036194
2,5,,,0.5409398674964905,
2,5,0.5054948925971985,,,
3,6,,0.22201736271381378,,
3,7,,0.40296104550361633,,
,6,,,,0.5883910059928894
,7,,,,0.44608500599861145
3,7,,,0.540955662727356,
3,7,0.2823319137096405,,,
4,8,,0.27295008301734924,,
4,9,,0.19218631088733673,,
,8,,,,0.5445672273635864
,9,,,,0.32126179337501526
4,9,,,0.47013208270072937,
4,9,0.2460288256406784,,,
